date,Open,High,Low,Close,Volume,Dividends,return,log_return,price,dp,log_volume,RF,bond_ret,term_spread,EPS,credit_spread,T10YIE,CDL2CROWS,CDL3BLACKCROWS,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2010-03-24,1.073007941963782,1.0830602323784766,1.0281157928011915,1.0609519709926165,127,0.0,0.010405482155248169,0.010351717767105388,1.0609519709926165,0.0052419325206968,4.844187086458591,0.0,19.2859,3.7,,2.54,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2010-03-25,1.1236015694380352,1.1276881236711205,1.019699949288358,1.0713454578297317,328,0.0,0.009796378272798778,0.009748704857516811,1.0713454578297317,0.0052504682392227,5.793013608384144,0.0,19.2386,3.77,,2.54,2.26,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-03-26,1.036620607355386,1.1336581792570872,0.9891180174750468,1.065555386080256,539,0.0,-0.005404486206722514,-0.00541914327543836,1.065555386080256,0.0052536227829874,6.289715570908998,0.0,19.2944,3.72,,2.54,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2010-03-29,1.0906785977674427,1.2128641925462442,1.0710772915301694,1.083087658930803,794,0.0,0.016453647627873158,0.01631975307397463,1.083087658930803,0.0052204841231118,6.677083461247136,0.0,19.3051,3.73,,2.54,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0
2010-03-30,1.105329848528024,1.1868385527384098,1.0238382315871555,1.0985928396140971,333,0.0,0.014315720944139132,0.01421421858379061,1.0985928396140971,0.0052169270919493,5.808142489980444,0.0,19.3102,3.72,,2.54,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0
2010-03-31,0.9753093522853706,1.1058014938126608,0.9117611687391035,1.0858815851689851,107,0.0,-0.01157048725128873,-0.011637946199017769,1.0858815851689851,0.0052347630636395,4.672828834461906,0.0,19.3676,3.68,83.35,2.54,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-01,1.0912050466976018,1.174096093050084,1.0239450663904286,1.0920102225547341,525,0.0,0.005643927910238267,0.00562806062366247,1.0920102225547341,0.0051992131089016,6.263398262591624,1e-05,19.3517,3.73,83.35,2.4,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
2010-04-05,1.0079920354816456,1.1150444896795153,0.9974936750235668,1.0824749123653945,869,0.0,-0.002196462370822716,-0.0021988781323637276,1.0824749123653945,0.0051571852023202,6.767343125265392,1e-05,19.2258,3.83,83.35,2.4,2.31,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-06,0.9966559468169681,1.1337420861053447,0.9529634889226043,1.0728365945429168,465,0.0,-0.008903964158777922,-0.008943841334085092,1.0728365945429168,0.0051450549269019,6.142037405587356,1e-05,19.2576,3.81,83.35,2.4,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-07,1.045953937992158,1.117355439840569,1.037560705695305,1.0687682360697874,67,0.0,-0.003792151100944441,-0.0037993595353495264,1.0687682360697874,0.0051746139060445,4.204692619390966,1e-05,19.3827,3.72,83.35,2.4,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-08,1.0654908627061768,1.0826520868045817,0.9964461376335246,1.0502379468478724,88,0.0,-0.017337986475025713,-0.017490049571049274,1.0502379468478724,0.0051567527746171,4.477336814478207,1e-05,19.3576,3.74,83.35,2.4,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2010-04-09,1.0327551106945387,1.096148330975339,1.024679803632172,1.0652715575733742,604,0.0,0.014314480609487479,0.014212995754069646,1.0652715575733742,0.0051231060498104,6.403574197934815,1e-05,19.3775,3.74,83.35,2.4,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-12,1.1012184925292712,1.1304871596011226,1.0039690434546875,1.0444972070536969,97,0.0,-0.019501459859681325,-0.019694122239941197,1.0444972070536969,0.005114977847678,4.574710978503383,1e-05,19.4431,3.71,83.35,2.4,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-13,1.0505334684111995,1.0927487757897443,0.9513875576275714,1.0467647304050103,164,0.0,0.0021709233265541084,0.002168570277420007,1.0467647304050103,0.0051111349593596,5.099866427824199,1e-05,19.4923,3.68,83.35,2.4,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,-100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2010-04-14,1.0826839487632067,1.1406979692758406,1.0268215679342452,1.0552619065876705,769,0.0,0.008117560647436628,0.00808479047512922,1.0552619065876705,0.0050537777443614,6.645090969505644,1e-05,19.4639,3.72,83.35,2.4,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2010-04-15,1.1581182523142033,1.218434410470668,0.9689045843850221,1.042276469560903,180,0.0,-0.012305416262733848,-0.012381754795487357,1.042276469560903,0.0050496103710564,5.19295685089021,1e-05,19.4935,3.7,83.35,2.4,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-16,1.0838090895191514,1.1079318624061212,1.0092893474968843,1.0439614262914227,803,0.0,0.0016166120791631933,0.0016153067684539623,1.0439614262914227,0.0051312618000884,6.688354713946762,1e-05,19.5751,3.63,83.35,2.4,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-19,1.0661143842988494,1.1738011024217068,1.0158642450491329,1.0300136241817206,361,0.0,-0.01336045734874558,-0.013450511266174012,1.0300136241817206,0.0051119875585629,5.8888779583328805,1e-05,19.5341,3.67,83.35,2.4,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-20,1.0491175122781007,1.0610590441865528,0.9829971063226159,1.0277676758619323,617,0.0,-0.0021805035070021628,-0.0021828842662396943,1.0277676758619323,0.0050667386315288,6.424869023905388,1e-05,19.5555,3.66,83.35,2.4,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-21,0.9128128991211805,1.0172082794930606,0.8952800892747903,1.0127876166921423,905,0.0,-0.014575335965131386,-0.01468259972044771,1.0127876166921423,0.0050759763970892,6.807934943699926,1e-05,19.6338,3.62,83.35,2.4,2.35,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-22,1.079832461950066,1.0863945829219908,1.0081641709199811,1.0206979011820372,661,0.0,0.007810407986356127,0.007780064643416637,1.0206979011820372,0.0050608777617531,6.493753839851686,1e-05,19.5894,3.64,83.35,2.4,2.34,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-23,1.026835424626399,1.0655649421028044,1.003684286184159,1.0115992280024797,832,0.0,-0.008914168598779915,-0.008954137503342537,1.0115992280024797,0.0050280538837882,6.723832440821209,1e-05,19.5446,3.68,83.35,2.4,2.37,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-26,0.9396240600890357,1.0295902343875782,0.9279771396038216,1.0001072321121705,889,0.0,-0.011360226038330978,-0.011425246305125524,1.0001072321121705,0.0050471142161551,6.790097235513905,1e-05,19.547,3.67,83.35,2.4,2.37,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-27,1.1507597150705602,1.1898732091586537,0.982420229601366,1.0022326306851101,602,0.0,0.002125170686398281,0.0021229157054229427,1.0022326306851101,0.0051693719614886,6.400257445308821,1e-05,19.6712,3.55,83.35,2.4,2.34,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-28,0.9912595774775436,1.0493417736964863,0.966761948550351,1.005022412616461,826,0.0,0.0027835672536862255,0.0027797003046380634,1.005022412616461,0.0051304010865778,6.716594773520978,1e-05,19.5723,3.64,83.35,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2010-04-29,0.9548763901821319,1.0662034100908415,0.8906746362772477,1.0064285869627096,875,0.0,0.0013991472514407466,0.0013981693569644457,1.0064285869627096,0.005067575665801,6.774223886357614,1e-05,19.6351,3.59,83.35,2.4,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2010-04-30,1.0619445175958682,1.109771382885312,0.9816071519646393,1.0010049774884597,184,0.0,-0.005388966037439102,-0.005403538893579436,1.0010049774884597,0.0051550153410199,5.214935757608986,1e-05,19.7081,3.53,86.01,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-03,1.0172526118485814,1.1081801570000354,0.9131651060939341,1.0023542443567273,620,0.0,0.0013479122468029736,0.001347004628592021,1.0023542443567273,0.0050890507193799,6.429719478039138,1e-05,19.6614,3.5500000000000003,86.01,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2010-05-04,0.9323178143570567,1.0004608059197158,0.9264264888888677,1.000272744579539,553,0.0,-0.0020766109276307843,-0.002078770073758638,1.000272744579539,0.0052116017037745,6.315358001522335,1e-05,19.7408,3.47,86.01,2.4,2.32,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-05,0.9449274426051059,1.0351006212877818,0.9061147903320207,1.0068257681438657,807,0.0,0.006551236750014011,0.0065298706639612914,1.0068257681438657,0.0052428293193165,6.693323668269949,1e-05,19.7555,3.43,86.01,2.4,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-06,0.9811818925984653,1.0861884666792883,0.9432542350138763,1.0062240039095083,879,0.0,-0.0005976845780047979,-0.0005978632626337689,1.0062240039095083,0.0054229462176851,6.778784897685177,1e-05,19.828,3.3000000000000003,86.01,2.4,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2010-05-07,1.024205743344903,1.0695558440514366,0.9979960391414039,1.0137381985252574,660,0.0,0.007467715525125707,0.007439970181480626,1.0137381985252574,0.0055048296107043,6.492239835020471,1e-05,19.6437,3.3200000000000003,86.01,2.4,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0
2010-05-10,1.0261387346380166,1.0449424623303674,0.9579328454923731,1.0109084985660424,966,0.0,-0.002791351813842602,-0.0027952549012690807,1.0109084985660424,0.0052726175630556,6.873163834212518,1e-05,19.6137,3.41,86.01,2.4,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2010-05-11,1.1185523929500456,1.1404456029284162,0.993087715018628,1.0175027608816267,674,0.0,0.006523105033678256,0.006501921655071077,1.0175027608816267,0.0052876394271139,6.513230110912307,1e-05,19.5963,3.4,86.01,2.4,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-12,1.0092166699881853,1.0254265805399345,0.975295380066582,1.0080286331526025,125,0.0,-0.009311156778400553,-0.009354776577011493,1.0080286331526025,0.0052147053813831,4.8283137373023015,1e-05,19.584,3.4,86.01,2.4,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0
2010-05-13,0.9691777306226264,1.0554861629814982,0.9606197755063802,1.004837505439734,551,0.0,-0.0031657113775510615,-0.0031707328422865637,1.004837505439734,0.0052803453704899,6.311734809152915,1e-05,19.6181,3.39,86.01,2.4,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-14,1.0187730844250615,1.0369539378221357,0.989787472330603,1.0175764957228035,13,0.0,0.01267766202406495,0.012597973271474598,1.0175764957228035,0.0053777090243742,2.5649493574615367,1e-05,19.7284,3.28,86.01,2.4,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0
2010-05-17,0.9897980415157108,1.0224964699579782,0.9658192880257784,1.0035315478275706,89,0.0,-0.013802350933092788,-0.013898489024898687,1.0035315478275706,0.0053748766691473,4.48863636973214,1e-05,19.6985,3.31,86.01,2.4,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2010-05-18,0.8956956708445105,1.0129580866859116,0.8292728255973322,1.0097680207326958,643,0.0,0.006214526009297616,0.006195295473854955,1.0097680207326958,0.0054489988244492,6.466144724237619,1e-05,19.7879,3.21,86.01,2.4,2.13,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-19,1.0159945198935836,1.126920815364027,0.9536943263157887,1.0305472682478163,360,0.0,0.020578238851377773,0.020369367503289357,1.0305472682478163,0.0054802024505382,5.886104031450156,1e-05,19.7321,3.19,86.01,2.4,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2010-05-20,1.010654415224062,1.0487890120886518,1.00537439124895,1.0287284163241852,967,0.0,-0.001764937892391405,-0.0017664972302998858,1.0287284163241852,0.0056952529962861,6.874198495453294,1e-05,19.7343,3.08,86.01,2.4,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-21,1.0718910207430528,1.1300756351970696,0.9941135314636885,1.028689466045758,526,0.0,-3.786254740234529e-05,-3.7863264206686605e-05,1.028689466045758,0.0056133027864267,6.26530121273771,1e-05,19.7675,3.03,86.01,2.4,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-24,1.0387628641314464,1.0413911211485947,0.9697444748263879,1.0371083964587486,970,0.0,0.008184132034862568,0.008150823636428182,1.0371083964587486,0.0056862615020728,6.877296071497429,1e-05,19.721,3.06,86.01,2.4,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,100,0,0,0,0,0,0
2010-05-25,1.0191607134400007,1.0545823866578032,0.9430012617368593,1.0378797771838792,896,0.0,0.0007437802333531973,0.0007435037659142844,1.0378797771838792,0.0056804605507471,6.79794041297493,1e-05,19.6991,3.01,86.01,2.4,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
2010-05-26,1.0515467941293026,1.0630471898474925,0.9884218239003117,1.0241980282521348,691,0.0,-0.013182402463672305,-0.013270061554923121,1.0241980282521348,0.0057149132619706,6.53813982376767,1e-05,19.6384,3.04,86.01,2.4,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-27,1.1499349289215681,1.155377462120676,0.9237709895774855,1.007846419760799,60,0.0,-0.01596528019023913,-0.01609409819284892,1.007846419760799,0.0055296795971457,4.0943445622221,1e-05,19.5238,3.17,86.01,2.4,2.01,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-28,1.0730661030794197,1.0822421050470477,0.9697887232057847,0.998961419688723,362,0.0,-0.008815827389836661,-0.008854916702114727,0.998961419688723,0.0055999550683129,5.8916442118257715,1e-05,19.5895,3.15,86.01,2.4,1.99,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-01,0.923201334973363,1.035419165999063,0.9099760456145836,1.007706906682952,212,0.0,0.00875457932795265,0.008716480198114197,1.007706906682952,0.0056957814890469,5.356586274672012,1e-05,19.5874,3.13,86.01,3.03,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0
2010-06-02,1.007544689736953,1.0088225069306669,0.9510347851627453,0.9989368173942049,677,0.0,-0.008703015956907034,-0.008741108373926795,0.9989368173942049,0.00555122952013,6.517671272912275,1e-05,19.5255,3.19,86.01,3.03,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2010-06-03,0.9934277492180168,1.0109050253584044,0.9485544484225532,1.0078140509266422,240,0.0,0.00888668169784168,0.008847427530159374,1.0078140509266422,0.0055321754329596,5.480638923341991,1e-05,19.5071,3.25,86.01,3.03,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-04,0.9599330063793166,1.04650865538691,0.9120773606677833,0.9956692898400896,286,0.0,-0.012050597107061578,-0.012123794192453853,0.9956692898400896,0.0057336399194268,5.655991810819852,1e-05,19.6899,3.06,86.01,3.03,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2010-06-07,1.0408933253176071,1.0478577680866161,0.9575372798778096,0.9923309726815087,457,0.0,-0.0033528373252499355,-0.0033584706796531663,0.9923309726815087,0.0058059288162217,6.124683390894205,1e-05,19.6849,3.05,86.01,3.03,1.92,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-08,0.9708643355214782,1.1120691305161392,0.9544031804504061,1.0108417288989127,666,0.0,0.01865381281749534,0.018481964249120273,1.0108417288989127,0.0057443948730951,6.501289670540389,1e-05,19.6732,3.06,86.01,3.03,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-09,1.0186558277032531,1.040430171064163,0.9730742907581301,1.0107450974948435,66,0.0,-9.559498911304587e-05,-9.559955860523366e-05,1.0107450974948435,0.0057752709457732,4.189654742026425,1e-05,19.6444,3.1,86.01,3.03,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0
2010-06-10,1.011639270069601,1.0150802492710314,0.9888266794652015,1.0024915162351022,928,0.0,-0.00816583852862407,-0.008199361608831635,1.0024915162351022,0.0056112441503608,6.833031732786201,1e-05,19.4946,3.23,86.01,3.03,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
